#DataThief Tuesday 24-Sep-2019 6:09:15 PM
158.3473, 1483.3857
158.639, 1483.4142
158.9316, 1458.978
159.2233, 1459.0066
159.5151, 1459.0351
159.8068, 1459.0637
160.0985, 1459.0922
160.3902, 1459.1208
160.6827, 1434.6846
160.9745, 1434.713
161.2662, 1434.7417
161.558, 1434.7702
161.8497, 1434.7987
162.1414, 1434.8273
162.4331, 1434.8558
162.7248, 1434.8843
163.0174, 1410.4482
163.3091, 1410.4767
163.6008, 1410.5053
163.8925, 1410.5338
164.1843, 1410.5624
164.476, 1410.5909
164.7677, 1410.6195
165.0594, 1410.648
165.3519, 1386.2118
165.6437, 1386.2404
165.9354, 1386.2689
166.2272, 1386.2974
166.5189, 1386.326
166.8106, 1386.3546
167.1032, 1361.9184
167.3949, 1361.9468
167.6865, 1361.9754
167.9783, 1362.004
168.2701, 1362.0325
168.5617, 1362.0611
168.8535, 1362.0896
169.1452, 1362.1182
169.4369, 1362.1467
169.7286, 1362.1753
170.0212, 1337.7391
170.3129, 1337.7675
170.6047, 1337.7962
170.8963, 1337.8247
171.1881, 1337.8533
171.4798, 1337.8818
171.7715, 1337.9104
172.0632, 1337.9388
172.3549, 1337.9675
172.6467, 1337.996
172.9384, 1338.0246
173.2301, 1338.0531
173.5227, 1313.6169
173.8144, 1313.6454
174.1061, 1313.674
174.3978, 1313.7025
174.6896, 1313.7311
174.9813, 1313.7596
175.273, 1313.7882
175.5647, 1313.8167
175.8564, 1313.8453
176.1481, 1313.8738
176.4398, 1313.9024
176.7316, 1313.9308
177.0242, 1289.4947
177.3159, 1289.5232
177.6076, 1289.5518
177.8993, 1289.5804
178.191, 1289.6089
178.4827, 1289.6375
178.7753, 1265.2013
179.067, 1265.2298
179.3588, 1265.2583
179.6505, 1265.2869
179.9422, 1265.3154
180.2339, 1265.3439
180.5255, 1265.3725
180.8173, 1265.4011
181.109, 1265.4296
181.4008, 1265.4582
181.6934, 1241.022
181.9851, 1241.0505
182.2768, 1241.0791
182.5685, 1241.1076
182.8601, 1241.1362
183.1519, 1241.1647
183.4437, 1241.1933
183.7354, 1241.2218
184.0271, 1241.2504
184.3188, 1241.2789
184.6105, 1241.3075
184.9022, 1241.336
185.1939, 1241.3645
185.4865, 1216.9283
185.7783, 1216.9569
186.07, 1216.9854
186.3617, 1217.014
186.6534, 1217.0425
186.9451, 1217.0711
187.2368, 1217.0996
187.5285, 1217.1282
187.8203, 1217.1567
188.112, 1217.1853
188.4037, 1217.2138
188.6954, 1217.2424
188.988, 1192.8062
189.2797, 1192.8347
189.5714, 1192.8633
189.8632, 1192.8918
190.1549, 1192.9203
190.4466, 1192.9489
190.7391, 1168.5127
191.0309, 1168.5413
191.3226, 1168.5697
191.6143, 1168.5983
191.906, 1168.6269
192.1978, 1168.6554
192.4895, 1168.684
192.7812, 1168.7125
193.0729, 1168.741
193.3646, 1168.7696
193.6562, 1168.7982
193.9489, 1144.362
194.2407, 1144.3905
194.5324, 1144.4191
194.8241, 1144.4476
195.1158, 1144.4762
195.4075, 1144.5047
195.6992, 1144.5333
195.9909, 1144.5617
196.2827, 1144.5904
196.5744, 1144.6189
196.866, 1144.6474
197.1578, 1144.676
197.4495, 1144.7045
197.7421, 1120.2683
198.0338, 1120.2969
198.3255, 1120.3254
198.6173, 1120.354
198.909, 1120.3825
199.2006, 1120.4111
199.4924, 1120.4396
199.7841, 1120.4682
200.0758, 1120.4967
200.3675, 1120.5253
200.6593, 1120.5537
200.951, 1120.5824
201.2427, 1120.6109
201.5344, 1120.6395
201.826, 1120.668
202.1187, 1096.2318
202.4104, 1096.2603
202.7021, 1096.2889
202.9939, 1096.3174
203.2856, 1096.346
203.5773, 1096.3745
203.869, 1096.4031
204.1616, 1071.9668
204.4533, 1071.9954
204.745, 1072.024
205.0368, 1072.0525
205.3285, 1072.0811
205.6202, 1072.1096
205.9119, 1072.1381
206.2036, 1072.1667
206.4953, 1072.1953
206.787, 1072.2238
207.0788, 1072.2524
207.3705, 1072.2809
207.6622, 1072.3094
207.9539, 1072.338
208.2465, 1047.9018
208.5382, 1047.9303
208.8298, 1047.9588
209.1216, 1047.9874
209.4134, 1048.016
209.705, 1048.0445
209.9968, 1048.0731
210.2885, 1048.1016
210.5802, 1048.1302
210.8719, 1048.1587
211.1636, 1048.1873
211.4554, 1048.2158
211.7471, 1048.2444
212.0388, 1048.2729
212.3305, 1048.3014
212.6221, 1048.33
212.9148, 1023.8938
213.2065, 1023.9224
213.4983, 1023.9508
213.79, 1023.9794
214.0817, 1024.008
214.3734, 1024.0365
214.6651, 1024.0651
214.9567, 1024.0936
215.2485, 1024.1222
215.5403, 1024.1507
215.8319, 1024.1793
216.1237, 1024.2078
216.4154, 1024.2364
216.7071, 1024.2649
216.9988, 1024.2934
217.2905, 1024.322
217.5823, 1024.3506
217.8749, 999.9144
218.1666, 999.9428
218.4583, 999.9715
218.75, 1000.0
219.0417, 1000.0285
219.3334, 1000.0571
219.6251, 1000.0856
219.9169, 1000.1142
220.2095, 975.678
220.5011, 975.7065
220.7929, 975.7351
221.0846, 975.7635
221.3763, 975.7922
221.668, 975.8207
221.9597, 975.8493
222.2515, 975.8778
222.5432, 975.9064
222.8349, 975.9348
223.1266, 975.9635
223.4183, 975.992
223.71, 976.0206
224.0017, 976.0491
224.2934, 976.0776
224.5852, 976.1062
224.8769, 976.1347
225.1695, 951.6985
225.4612, 951.7271
225.7529, 951.7556
226.0446, 951.7842
226.3364, 951.8127
226.628, 951.8413
226.9198, 951.8698
227.2115, 951.8984
227.5032, 951.9268
227.7949, 951.9555
228.0866, 951.984
228.3784, 952.0126
228.6701, 952.0411
228.9618, 952.0697
229.2535, 952.0982
229.5452, 952.1267
229.8369, 952.1553
230.1286, 952.1838
230.4212, 927.7476
230.713, 927.7762
231.0047, 927.8047
231.2964, 927.8333
231.588, 927.8618
231.8798, 927.8904
232.1715, 927.9189
232.4632, 927.9475
232.755, 927.976
233.0467, 928.0046
233.3384, 928.0331
233.6301, 928.0617
233.9218, 928.0902
234.2135, 928.1188
234.5051, 928.1473
234.797, 928.1758
235.0887, 928.2044
235.3804, 928.2328
235.673, 903.7967
235.9647, 903.8253
236.2564, 903.8538
236.5481, 903.8824
236.8399, 903.9109
237.1316, 903.9395
237.4233, 903.968
237.7149, 903.9966
238.0067, 904.0251
238.2993, 879.5889
238.591, 879.6175
238.8827, 879.646
239.1745, 879.6745
239.4662, 879.7031
239.7579, 879.7317
240.0496, 879.7602
240.3413, 879.7888
240.633, 879.8173
240.9247, 879.8458
241.2165, 879.8744
241.5082, 879.9029
241.7999, 879.9315
242.0916, 879.96
242.3833, 879.9886
242.675, 880.0171
242.9667, 880.0457
243.2585, 880.0742
243.5511, 855.638
243.8428, 855.6665
244.1345, 855.6951
244.4262, 855.7237
244.7179, 855.7522
245.0096, 855.7808
245.3013, 855.8093
245.5931, 855.8378
245.8848, 855.8664
246.1764, 855.8949
246.4682, 855.9235
246.7599, 855.952
247.0516, 855.9806
247.3433, 856.0091
247.6351, 856.0377
247.9268, 856.0662
248.2185, 856.0948
248.5102, 856.1233
248.8018, 856.1519
249.0936, 856.1804
249.3853, 856.209
249.6771, 856.2375
249.9687, 856.2661
250.2614, 831.8298
250.5531, 831.8584
250.8448, 831.887
251.1365, 831.9155
251.4282, 831.944
251.72, 831.9726
252.0117, 832.0011
252.3034, 832.0297
252.5951, 832.0582
252.8868, 832.0868
253.1785, 832.1153
253.4702, 832.1439
253.762, 832.1724
254.0537, 832.201
254.3454, 832.2295
254.6371, 832.2581
254.9287, 832.2866
255.2205, 832.3152
255.5122, 832.3437
255.804, 832.3723
256.0966, 807.9361
256.3883, 807.9646
256.68, 807.9931
256.9717, 808.0217
